"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[1]	1	1	1	1	2	31.755587090867476	12.532210088382088	13.467246509498741	28.23089951934081	43.503021339397634	0.8530341039416816	132.38204523075945	37.84515721140326	1.8859691729840948	9	132.38204523075945	132.38204523075945	0
OK	Task[1].Optimization1[1]/Subflow[2]	2	1	1	1	2	39.34527809567407	11.234750517569697	12.652597848477912	27.99468986037995	47.934461684040485	0.8788661202949993	119.75166642387296	41.85179651802249	2.0275706052074405	9	119.75166642387296	119.75166642387296	0
OK	Task[1].Optimization1[1]/Subflow[3]	3	1	1	1	2	38.833087663080796	10.588411040879073	13.122362096589608	24.85603112840467	46.79564925494432	0.8652087276675798	118.40801049245249	40.82072892556647	1.9916553842013895	9	118.40801049245249	118.40801049245249	0
OK	Task[1].Optimization1[1]/Subflow[4]	4	1	1	1	2	42.534438086518655	12.2766309257171	12.336827649347677	24.383245593957426	51.535223594522655	0.8782502788393163	63.209333244366235	45.28310060734211	2.084056978773821	9	63.209333244366235	63.209333244366235	0
OK	Task[1].Optimization1[1]/Subflow[109]	109	1	1	1	2	42.534438086518655	10.09637518527367	12.336827649347677	24.383245593957426	48.88156614914451	0.8745552690325576	57.11548624980037	42.96715523107795	1.9714854258582668	9	57.11548624980037	57.11548624980037	0
OK	Task[1].Optimization1[1]/Subflow[204]	204	1	1	1	2	42.712858777752345	11.301384969763792	12.366948958571756	24.008239871824216	50.48425360849549	0.8759065602335743	50.79541231991459	44.40933241379136	2.024989261746766	9	50.79541231991459	50.79541231991459	0
OK	Task[1].Optimization1[1]/Subflow[808]	808	1	1	1	2	42.60035706111238	10.21699384045945	12.757335774776838	24.003845273517967	49.50249336104228	0.8752631758180994	50.605612657249935	43.54450929188459	1.9860099209355297	9	50.605612657249935	50.605612657249935	0
OK	Task[1].Optimization1[1]/Subflow[1183]	1183	1	1	1	2	42.757683680476084	9.857197217795528	13.008926527809567	24.413275349050124	49.7311854834954	0.8779253514724397	42.537199050502636	43.789994840186004	1.9804120693185965	9	42.537199050502636	42.537199050502636	0
OK	Task[1].Optimization1[1]/Subflow[1188]	1188	1	1	1	2	42.982687113756015	9.857270765756008	13.008926527809567	24.413275349050124	50.077255795865725	0.8787902618198566	28.5109047555178	44.15860601253291	1.9728983917213014	9	28.5109047555178	28.5109047555178	0
OK	Task[1].Optimization1[1]/Subflow[2402]	2402	1	1	1	2	43.06003204394599	10.236116310184023	12.719157701991302	24.003845273517967	50.17731044095514	0.876904273015947	22.528284978049328	44.266433193024135	1.9703075268090373	9	22.528284978049328	22.528284978049328	0
OK	Task[1].Optimization1[1]/Subflow[3003]	3003	1	1	1	2	43.08705882352942	10.198827494221103	12.71329823758297	24.043396658274204	50.18028296825834	0.8770743539195515	20.494171699647495	44.27821044414588	1.9673725963589148	9	20.494171699647495	20.494171699647495	0
OK	Task[1].Optimization1[1]/Subflow[3279]	3279	1	1	1	2	43.11848020141909	10.277597359894255	12.706523231860837	24.15967040512703	50.344498429867514	0.877749041599499	18.271406477001733	44.43464581964912	1.969965978302581	9	18.271406477001733	18.271406477001733	0
OK	Task[1].Optimization1[1]/Subflow[3562]	3562	1	1	1	2	43.2	9.624123731037155	13.148455024032959	24.054016937514305	50.24281467954259	0.8783874675909042	15.076393717393103	44.36030984540843	1.960849982829826	9	15.076393717393103	15.076393717393103	0
OK	Task[1].Optimization1[1]/Subflow[3851]	3851	1	1	1	2	43.19626459143969	9.72297218992111	12.540901808194095	24.304325932707712	49.680063188523164	0.8769836573255759	12.432529558761075	43.8699855678239	1.9367073932849244	9	12.432529558761075	12.432529558761075	0
OK	Task[1].Optimization1[1]/Subflow[3984]	3984	1	1	1	2	43.19626459143969	9.606545768482642	12.655893797207598	24.012817578393225	49.60755286993061	0.8761074208633121	12.255729508402169	43.8039612039579	1.9345453917298308	9	12.255729508402169	12.255729508402169	0
OK	Task[1].Optimization1[1]/Subflow[6190]	6190	1	1	1	2	43.19956054016938	9.602279986774853	12.656168459601739	24.011718928816663	49.60823023689217	0.876108986525334	12.008899767631078	43.80557751906488	1.9342324066130279	9	12.008899767631078	12.008899767631078	0
OK	Task[1].Optimization1[1]/Subflow[7581]	7581	1	1	1	2	43.2	9.600588383683833	12.656168459601739	24.00585946440833	49.60552717082187	0.8760846253367903	11.987193502535433	43.803204051517696	1.934122539594596	9	11.987193502535433	11.987193502535433	0
OK	Task[1].Optimization1[1]/Subflow[9387]	9387	1	1	1	2	43.2	9.600441287762875	12.726573586633096	24.002929732204166	49.68649690642485	0.8763658159570903	11.912593777583993	43.875883945273344	1.9368858413973782	9	11.912593777583993	11.912593777583993	0
