"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[164]	164	1	1	1	2	43.2	9.75731372833252	12.699272155761719	24.5852108001709	49.97853046098665	0.8788204893865592	11.339043892139557	44.1437936554601	1.9449271846101595	9	11.339043892139557	11.339043892139557	0
OK	Task[1].Optimization1[1]/Subflow[166]	166	1	1	1	2	43.2	9.762133598327637	12.699272155761719	24.5852108001709	49.98395074115527	0.8788288416743144	11.338936125147825	44.148607600606184	1.9451292978368442	9	11.338936125147825	11.338936125147825	0
OK	Task[1].Optimization1[1]/Subflow[168]	168	1	1	1	2	43.2	9.75731372833252	12.699272155761719	24.597209930419922	49.98147598455687	0.8788678699848078	11.338697809081168	44.14654427055888	1.9449921545994284	9	11.338697809081168	11.338697809081168	0
OK	Task[1].Optimization1[1]/Subflow[171]	171	1	1	1	2	43.2	9.759442329406738	12.699807167053223	24.60447120666504	49.986284203993335	0.8789024624875733	11.338541566452705	44.15089953498878	1.9451431407609738	9	11.338541566452705	11.338541566452705	0
OK	Task[1].Optimization1[1]/Subflow[178]	178	1	1	1	2	43.2	9.761584281921387	12.699560165405273	24.59902000427246	49.987063290141805	0.8788836157558091	11.338541478232173	44.15152898221194	1.9451930207859358	9	11.338541478232173	11.338541478232173	0
OK	Task[1].Optimization1[1]/Subflow[908]	908	1	1	1	2	43.2	9.760781288146973	12.701617240905762	24.60621452331543	49.99036381019613	0.8789192061873163	11.338418575324681	44.15455553839935	1.9452843427746007	9	11.338418575324681	11.338418575324681	0
OK	Task[1].Optimization1[1]/Subflow[1037]	1037	1	1	1	2	43.2	9.760781288146973	12.701620101928711	24.606210708618164	49.99036626905396	0.8789192030397329	11.338418473125444	44.154557700830196	1.9452844415833432	9	11.338418473125444	11.338418473125444	0
OK	Task[1].Optimization1[1]/Subflow[1048]	1048	1	1	1	2	43.2	9.76082992553711	12.701620101928711	24.606210708618164	49.990420970216356	0.8789192872613553	11.338417759586491	44.154606281469285	1.9452864817737314	9	11.338417759586491	11.338417759586491	0
OK	Task[1].Optimization1[1]/Subflow[1050]	1050	1	1	1	2	43.2	9.760781288146973	12.701680183410645	24.606210708618164	49.990437539560354	0.8789194533219763	11.338417346585516	44.15462143536017	1.9452869535946355	9	11.338417346585516	11.338417346585516	0
OK	Task[1].Optimization1[1]/Subflow[1055]	1055	1	1	1	2	43.2	9.761553764343262	12.702581405639648	24.605192184448242	49.99212596021883	0.878920522732438	11.338398893973476	44.15611615853416	1.9453515199205333	9	11.338398893973476	11.338398893973476	0
OK	Task[1].Optimization1[1]/Subflow[1057]	1057	1	1	1	2	43.2	9.761601448059082	12.702581405639648	24.605192184448242	49.99217959734007	0.8789206052941158	11.33839841204167	44.15616379323376	1.9453535207427826	9	11.33839841204167	11.33839841204167	0
OK	Task[1].Optimization1[1]/Subflow[1063]	1063	1	1	1	2	43.2	9.764352798461914	12.702067375183105	24.603137969970703	49.99416116222499	0.8789151142288107	11.338372366543581	44.15789703949484	1.9454362942532004	9	11.338372366543581	11.338372366543581	0
OK	Task[1].Optimization1[1]/Subflow[1066]	1066	1	1	1	2	43.2	9.764304161071777	12.702067375183105	24.603137969970703	49.9941064453383	0.8789150300509538	11.338372095931277	44.15784844915497	1.945434252054996	9	11.338372095931277	11.338372095931277	0
OK	Task[1].Optimization1[1]/Subflow[1073]	1073	1	1	1	2	43.2	9.764120101928711	12.701777458190918	24.601974487304688	49.99327012356724	0.8789089091235502	11.338370576925172	44.1570907025141	1.9454080601426411	9	11.338370576925172	11.338370576925172	0
OK	Task[1].Optimization1[1]/Subflow[1076]	1076	1	1	1	2	43.2	9.76407241821289	12.701777458190918	24.601974487304688	49.993216481295285	0.878908826590513	11.338370380477045	44.15704306618022	1.9454060581481172	9	11.338370380477045	11.338370380477045	0
OK	Task[1].Optimization1[1]/Subflow[1077]	1077	1	1	1	2	43.2	9.764120101928711	12.701837539672852	24.601974487304688	49.993341420215955	0.8789091594082661	11.338369663797721	44.15715445927658	1.9454105734576728	9	11.338369663797721	11.338369663797721	0
OK	Task[1].Optimization1[1]/Subflow[1080]	1080	1	1	1	2	43.2	9.76441478729248	12.702144622802734	24.601821899414062	49.993999958203005	0.8789103461287877	11.338368850397387	44.15773981924184	1.9454349663191133	9	11.338368850397387	11.338368850397387	0
OK	Task[1].Optimization1[1]/Subflow[1093]	1093	1	1	1	2	43.2	9.764389038085938	12.702049255371094	24.60172462463379	49.993833963116984	0.8789095201425265	11.338368806871586	44.15759063006112	1.9454293643079055	9	11.338368806871586	11.338368806871586	0
OK	Task[1].Optimization1[1]/Subflow[1096]	1096	1	1	1	2	43.2	9.764389038085938	12.702109336853027	24.60172462463379	49.99390526581067	0.8789097704315706	11.338368620804545	44.15765438918929	1.945431878849682	9	11.338368620804545	11.338368620804545	0
OK	Task[1].Optimization1[1]/Subflow[1117]	1117	1	1	1	2	43.2	9.763445854187012	12.702095031738281	24.600603103637695	49.992552243948516	0.8789036494054664	11.338366268573509	44.156440265151986	1.9453855792189763	9	11.338366268573509	11.338366268573509	0
OK	Task[1].Optimization1[1]/Subflow[1129]	1129	1	1	1	2	43.2	9.763240814208984	12.702088356018066	24.600690841674805	49.992335172353194	0.8789036131193374	11.33836618093278	44.1562484217682	1.9453771697499787	9	11.33836618093278	11.33836618093278	0
OK	Task[1].Optimization1[1]/Subflow[1131]	1131	1	1	1	2	43.2	9.763288497924805	12.702088356018066	24.600690841674805	49.9923888145163	0.8789036956668869	11.338366148315345	44.156296058976835	1.9453791714168784	9	11.338366148315345	11.338366148315345	0
OK	Task[1].Optimization1[1]/Subflow[1133]	1133	1	1	1	2	43.2	9.763240814208984	12.7021484375	24.600690841674805	49.992406467227	0.8789038634085969	11.338366029031477	44.1563121738066	1.9453796840482238	9	11.338366029031477	11.338366029031477	0
OK	Task[1].Optimization1[1]/Subflow[1134]	1134	1	1	1	2	43.2	9.763240814208984	12.702088356018066	24.600811004638672	49.99236463519354	0.878904087639169	11.338365992065064	44.15627592370198	1.9453778233917753	9	11.338365992065064	11.338365992065064	0
OK	Task[1].Optimization1[1]/Subflow[1139]	1139	1	1	1	2	43.2	9.763240814208984	12.702150344848633	24.600811004638672	49.992438193424675	0.8789043458741553	11.338365845262274	44.15634169959753	1.94538041752295	9	11.338365845262274	11.338365845262274	0
OK	Task[1].Optimization1[1]/Subflow[1153]	1153	1	1	1	2	43.2	9.763266563415527	12.70211124420166	24.600860595703125	49.9924329209847	0.8789044233967483	11.338365832427826	44.15633728414039	1.9453801318596526	9	11.338365832427826	11.338365832427826	0
OK	Task[1].Optimization1[1]/Subflow[1167]	1167	1	1	1	2	43.2	9.76341438293457	12.70211124420166	24.600872039794922	49.992602018475324	0.8789047244820744	11.338365783454265	44.15648757913338	1.9453863994070422	9	11.338365783454265	11.338365783454265	0
