"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[1]	1	1	1	1	2	31.91435651957214	12.179910411100064	15.858253168695802	32.96807285492751	46.79119650005944	0.8819371465544208	130.8473378587138	40.807227341730254	1.9946716834593978	3	130.84846298667532	130.8473378587138	0.0011251279615215
OK	Task[1].Optimization1[1]/Subflow[2]	2	1	1	1	2	30.395074601987194	10.672044016650021	17.59843465225171	34.26389403331535	45.57519993375042	0.8860851612122781	122.71233459492066	39.799549629935555	1.9252315328260217	3	122.74546268082797	122.71233459492066	0.033128085907304
OK	Task[1].Optimization1[1]/Subflow[3]	3	1	1	1	2	42.98382815163187	11.306973939769739	14.562833763727827	24.909214303707607	54.40976660655776	0.8897855453281606	49.7104774079728	47.91576600961321	2.164683467161301	3	49.809361024080296	49.7104774079728	0.0988836161074953
OK	Task[1].Optimization1[1]/Subflow[4]	4	1	1	1	2	29.86249064762356	13.052610189290009	12.350782313344691	28.41739299629619	41.03601024995643	0.8420754688894886	131.9476552170663	35.6688025804424	1.7890829436410156	1	133.69434938628783	131.9476552170663	1.7466941692215239
OK	Task[1].Optimization1[1]/Subflow[5]	5	1	1	1	2	32.66412409433735	10.083575183959177	16.451869303034933	27.265134474317886	45.034597429198826	0.8617020094508416	106.36461116171154	39.33082610192386	1.9012716900517823	1	106.74794592289318	106.36461116171154	0.3833347611816489
OK	Task[1].Optimization1[1]/Subflow[6]	6	1	1	1	2	41.114075852388545	10.781722077144838	15.932600066127826	24.32580208249013	53.022647369789496	0.8850036883259023	93.51371491034979	46.45905593050479	2.187880592300072	1	93.53425051126433	93.51371491034979	0.0205356009145419
OK	Task[1].Optimization1[1]/Subflow[7]	7	1	1	1	2	30.94265769387155	12.718280988771452	16.138557882270504	32.892334266202646	46.64463575522202	0.8795459305332178	129.43034526201734	40.679091975481725	1.98852984346553	7	129.43034526201734	129.43034526201734	0
OK	Task[1].Optimization1[1]/Subflow[8]	8	1	1	1	2	41.500655386196286	13.994326439737268	15.341756034527666	34.89913388914127	59.54012003427653	0.9308218861455759	122.33194881671056	52.1685231888316	2.4572177930762855	3	125.51194956501122	122.33194881671056	3.1800007483006607
OK	Task[1].Optimization1[1]/Subflow[9]	9	1	1	1	2	35.50892231234837	12.382177830286324	13.762868387360347	33.95230664970007	48.36820856650994	0.8924759502325328	118.43087453989722	42.2810712358353	2.0290613379485265	3	118.5995936222622	118.43087453989722	0.1687190823649819
OK	Task[1].Optimization1[1]/Subflow[10]	10	1	1	1	2	35.7733038225888	12.39485462291336	12.898024798396731	32.777625256497195	47.35349891623725	0.8852911331702816	105.81566989215185	41.43377200523227	1.973257436719896	3	105.83926005165993	105.81566989215185	0.0235901595080932
OK	Task[1].Optimization1[1]/Subflow[11]	11	1	1	1	2	32.24388025627129	12.220224923314023	15.394927499319252	31.53551550483173	46.428265804224445	0.8757857753321666	137.110015723395	40.43912712675373	1.9963948697238303	1	137.12325119290512	137.110015723395	0.0132354695101045
OK	Task[1].Optimization1[1]/Subflow[12]	12	1	1	1	2	33.484945456084375	11.37130292725736	17.490354387776595	28.457209357851234	49.18398574711449	0.8763877336761526	91.58858533711702	43.077131354657794	2.0356337423850306	3	91.59732755841263	91.58858533711702	0.0087422212956034
OK	Task[1].Optimization1[1]/Subflow[13]	13	1	1	1	2	43.2	11.007882334463204	14.133920075627175	24.902627942478123	53.65279568672276	0.8882464149522248	32.68579740636744	47.32409212473778	2.1095840329860667	3	32.7530692439966	32.68579740636744	0.0672718376291584
OK	Task[1].Optimization1[1]/Subflow[14]	14	1	1	1	2	40.26499747976631	13.15035241541613	12.353803542120126	27.177905226631218	50.534094408002616	0.8815205226648346	117.37015785327537	44.14332055659149	2.1302742877718783	3	117.37050496252068	117.37015785327537	0.0003471092453088
OK	Task[1].Optimization1[1]/Subflow[15]	15	1	1	1	2	36.62515585233178	10.7895969576881	15.749232803639847	24.859730801962296	48.602045448076446	0.8672466355735736	107.0683270035396	42.4612816808332	2.046936953976082	3	107.24530174910656	107.0683270035396	0.1769747455669673
OK	Task[1].Optimization1[1]/Subflow[16]	16	1	1	1	2	42.81337302772838	11.37844683814867	14.94492590073709	24	54.655830587168005	0.8873625586835987	56.57680071794596	48.09027663819503	2.188534767364234	3	56.62866286523884	56.57680071794596	0.0518621472928831
OK	Task[1].Optimization1[1]/Subflow[17]	17	1	1	1	2	32.62459042868345	12.368110787901523	15.105846758364425	26.21337077939304	45.961645388782586	0.855498920636096	132.60252973722936	39.990910433943476	1.9902602484604275	1	133.31008849462629	132.60252973722936	0.7075587573969154
OK	Task[1].Optimization1[1]/Subflow[18]	18	1	1	1	2	42.10543033019642	12.397017795721359	15.539676186309062	28.41777082540677	57.10036820390897	0.9061539335841278	95.42945981544631	50.098776260787396	2.333881879966185	3	96.24004509407325	95.42945981544631	0.8105852786269442
OK	Task[1].Optimization1[1]/Subflow[19]	19	1	1	1	2	38.99043797361632	12.258456287538955	14.452246797033881	31.0560113341651	51.87895278302412	0.8987788799510809	143.3328345964203	45.2310378766213	2.215988630130533	1	143.7377792665837	143.3328345964203	0.4049446701633894
OK	Task[1].Optimization1[1]/Subflow[20]	20	1	1	1	2	41.28918784487142	12.334501141799583	13.427316975972264	28.076503882320775	52.25312923120748	0.8923537162939817	112.247509252741	45.71046455933898	2.1809049496795687	3	112.41265331683529	112.247509252741	0.165144064094293
OK	Task[1].Optimization1[1]/Subflow[21]	21	1	1	1	2	36.70431568749583	11.906980356586258	14.680150045637289	30.33351371106555	49.58017254120445	0.8865321074492909	133.04383021844922	43.24293201964115	2.1124297077002803	1	133.0830376240808	133.04383021844922	0.0392074056315732
OK	Task[1].Optimization1[1]/Subflow[22]	22	1	1	1	2	40.828562184707	11.891286104525015	17.261070142477077	24	56.77374225781447	0.8901168896107181	72.38276711665799	49.88065962667556	2.2977118318554544	3	72.48925011829431	72.38276711665799	0.1064830016363248
OK	Task[1].Optimization1[1]/Subflow[23]	23	1	1	1	2	42.65510926393245	10.738699889687323	13.889266104367808	24.89670021737159	51.99815696697771	0.8846457944208077	61.318260915544215	45.72031745522479	2.0926292195135616	3	61.335289213640635	61.318260915544215	0.0170282980964191
OK	Task[1].Optimization1[1]/Subflow[24]	24	1	1	1	2	43.2	12.590507865859161	13.622501919402866	24.06060824255588	55.001103339437456	0.8855808427913687	31.98160386288987	48.507548919884414	2.164534740123112	3	32.008486858895985	31.98160386288987	0.0268829960061158
OK	Task[1].Optimization1[1]/Subflow[25]	25	1	1	1	2	43.2	11.50707244414139	14.871832725788945	24.370620644300413	55.503015472371715	0.8901752276030394	35.14535668751546	48.950948130858805	2.1840391971061446	3	35.25320679564776	35.14535668751546	0.1078501081323032
OK	Task[1].Optimization1[1]/Subflow[26]	26	1	1	1	2	43.2	11.996657379573328	13.43077287517531	25.236598074888157	54.03653626840166	0.888184345159075	28.241893845320078	47.68292524256013	2.1178865845505825	3	28.308018173163816	28.241893845320078	0.0661243278437374
OK	Task[1].Optimization1[1]/Subflow[27]	27	1	1	1	2	35.36604690043216	11.082855498389865	14.819299353292944	25.889474909186976	46.811609399774795	0.862450596152548	121.6932799792321	40.80922508426232	2.0008101163876644	3	122.04415431239737	121.6932799792321	0.3508743331652615
OK	Task[1].Optimization1[1]/Subflow[28]	28	1	1	1	2	42.96781184487992	10.48182596362726	15.51094392367929	24	54.464228055695365	0.8888526027945483	35.57672903534046	48.02827314135964	2.1453347577832913	3	35.65572668180938	35.57672903534046	0.0789976464689168
OK	Task[1].Optimization1[1]/Subflow[29]	29	1	1	1	2	42.340306376450926	12.134122481526875	14.794957940994184	24.53689697255958	54.97419928133199	0.8882779062357052	82.13278917230195	48.24200111277324	2.244083266513424	3	82.20064697684947	82.13278917230195	0.067857804547519
